DetailID,BuySellNo,GradeID,InvoiceDesc,SWeight,SWeightUOM,SPrice,SPriceUOM,SAmount,PPrice,PUOM,PAmount,PWeight,PWeightUOM,RejectedSrcBuySellNo,SPO_ID,Specifications,SCurrencyCd,SFxAmount,PCurrencyCd,PFxAmount,BasisWt,BasisWtUOM,Color,Acid_Alkaline,InvClass,Diameter,DiameterUOM,RollWd,RollWdUOM,CoreSize,Caliper,SheetSize,SheetSizeUOM,SheetGrain,SealNo,IsMSF,IsPMSF,Mill,Brand,Finish,JobLot,MWeight,WarehouseLocation,WarehouseBin,DesignatedCpID,LinearLen,NoSheets,SPo,PPo,ForeignID,SMSFPrice,PMSFPrice,LotNo,UnitType,Units,RelNo,RollNo,ContainerNo,CoreSizeUOM,Condition,SheetSizeWd,SpeciesID,Comment,LengthUOM,WoodThickness,WoodWidth,WoodSzUOM,WoodLength,WoodLengthUOM,WoodGrade,WoodGrain,PPO_ID,GrossMT,AirDryPct,MoisturePct,CRVPrice,CRVPriceUOM,CRVWt,CRVWtUOM,CRVRefundAmt,CRVProcFeePrc,CRVProcFeeUOM,CRVProcFeeAmt,CRVUseRefundQty,CRVAdminFeeAmt,DesignatedSONO,UseAvgBaleWt,TareWt,TareWtPerUnit,TareWtUnitType,TareWtUnits,TareWt2,TareWtPerUnit2,TareWtUnitType2,TareWtUnits2,GrossWt,MSF,IsPerEachCnv,PerEachCnvPrice,ChkPrinted,IsReserved,IsReceived,IsItemReceived
1218,"20565A-1    ","41             ",LDPE 97% Clear Stretch Film,2156.000000000000,L,0.10000,L,215.60,0.10000000000000,L,215.60,2156.000000000000,"L         ","NULL        ",NULL,,USD,215.60,USD,215.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," "," ","(none)                        ","(none)                        ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"               ","90522          ",NULL,0,0,"20565A-1-1               ",B,0.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1869,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1128,"20566       ","19             ",Electronic Plastic Housing - Grade C (Dark Colors),15670.000000000000,L,0.10000,L,1567.00,0.10000000000000,L,1567.00,15670.000000000000,"L         ","NULL        ",NULL,,USD,1567.00,USD,1567.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"               ","90480          ",NULL,0,0,"20566-1                  ",B,0.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1763,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL
1129,"20567       ","41             ",LDPE 97% Clear Stretch Film,42940.000000000000,L,0.23500,L,10090.90,0.18000000000000,L,7729.20,42940.000000000000,"L         ","NULL        ",1689,,USD,10090.90,USD,7729.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",N140936," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TNT081213      ","90481          ",NULL,0,0,"                         ",B,26.00000,"8007816390               ","                         ","TCNU7343590                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1764,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1130,"20568       ","41             ",LDPE 99% Clear Stretch Film,44280.000000000000,L,0.32000,L,14169.60,0.29000000000000,L,12841.20,44280.000000000000,"L         ","NULL        ",1957,,USD,14169.60,USD,12841.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",N140963," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TNT082213SP    ","90482          ",NULL,0,0,"                         ",B,29.00000,"8007858530               ","                         ","CBHU8464761                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1765,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1131,"20569       ","41             ",LDPE 99% Clear Stretch Film,43080.000000000000,L,0.32000,L,13785.60,0.29000000000000,L,12493.20,43080.000000000000,"L         ","NULL        ",1957,Premium Film Price Used,USD,13785.60,USD,12493.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",UL-4876495," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TNT082213SP    ","90483          ",NULL,0,0,"                         ",B,33.00000,"8007846280               ","                         ","TEMU6367302                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1766,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1132,"20570       ","48             ",LDPE 99% Clear Stretch Film,36740.000000000000,L,0.26000,L,9552.40,0.21000000000000,L,7715.40,36740.000000000000,"L         ","NULL        ",1770,,USD,9552.40,USD,7715.40,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",R-862674," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10176          ","90484          ",NULL,0,0,"                         ",B,33.00000,"8007893830               ","                         ","GESU5081720                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1769,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1133,"20571       ","113            ",PP Supersacs - Grade A (Bright/White),30280.000000000000,L,0.11000,L,3330.80,0.06000000000000,L,1816.80,30280.000000000000,"L         ","NULL        ",1773,,USD,3330.80,USD,1816.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",06496270," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP081413SP    ","90485          ",NULL,0,0,"                         ",B,27.00000,"866100096                ","                         ","PONU7986488                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1771,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1134,"20571       ","48             ",LDPE 99% Clear Stretch Film,12880.000000000000,L,0.22000,L,2833.60,0.17000000000000,L,2189.60,12880.000000000000,"L         ","NULL        ",1774,,USD,2833.60,USD,2189.60,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",06496270," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP081413SP    ","90485          ",NULL,0,0,"                         ",B,9.00000,"866100096                ","                         ","PONU7986488                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1772,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1158,"20572       ","19             ",Electronic Plastic Housing - Grade C (Dark Colors),0.000000000000,L,0.14000,L,0.00,0.08000000000000,L,0.00,0.000000000000,"L         ","NULL        ",1777,,USD,0.00,USD,0.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10178          ","90486          ",NULL,0,0,"                         ",X,1.00000,"                         ","                         ","                              ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1775,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1136,"20573       ","694            ",MRP-A (Mixed Rigid Plastic: Grade A),45180.000000000000,L,0.08000,L,3614.40,0.05000000000000,L,2259.00,45180.000000000000,"L         ","NULL        ",1659,,USD,3614.40,USD,2259.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",B1818664," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"TOP081313      ","90487          ",NULL,0,0,"                         ",B,35.00000,"8007876300               ","                         ","CBHU9072507                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1778,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1137,"20574       ","4              ",Car Parts Baled,40200.000000000000,L,0.06000,L,2412.00,0.03500000000000,L,1407.00,40200.000000000000,"L         ","NULL        ",1780,,USD,2412.00,USD,1407.00,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",4022577," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10179          ","90488          ",NULL,0,0,"                         ",B,33.00000,"YCH331406                ","                         ","YMLU8736835                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1779,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1138,"20575       ","123            ",EPS,27610.000000000000,L,0.36800,L,10160.48,0.31810000000000,L,8782.74,27610.000000000000,"L         ","NULL        ",1791,"1,110lb Tare, Light Weight Deduction $0.042/lb",USD,10160.48,USD,8782.74,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",852164," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10183          ","90490          ",NULL,0,0,"                         ",B,37.00000,"951113004                ","                         ","MSKU0552535                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1782,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1139,"20576       ","685            ",LDPE Mixed Color Film (Bales),42720.000000000000,L,0.10000,L,4272.00,0.06000000000000,L,2563.20,42720.000000000000,"L         ","NULL        ",1776,,USD,4272.00,USD,2563.20,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",739096," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10177          ","90491          ",NULL,0,0,"                         ",B,26.00000,"951112987                ","                         ","PONU7529476                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1784,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1140,"20577       ","12             ",PP Twine - Grade A,39580.000000000000,L,0.14000,L,5541.20,0.11000000000000,L,4353.80,39580.000000000000,"L         ","NULL        ",1786,,USD,5541.20,USD,4353.80,0,"   ","          ","    ","          ",0,"  ",0,"  ",0.0000,"0                        ",,"  ","            ",1596918," ",F,"                              ","                              ","                              ",0,0.00000,"                    ","                    ","            ","0              ",0,"10182          ","90489          ",NULL,0,0,"                         ",B,30.00000,"086036341                ","                         ","APHU7134501                   ","  ","               ","          ","            ",,,0,0,"  ",0,"  ",,,1781,0.00000,0.0000,0.0000,0.00000," ",0.00000," ",0.00,0.00000," ",0.00,1,0.00,"               ",0.00000,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.00000,NULL,NULL,NULL,NULL,NULL,NULL,NULL
